Date,Daily Tmax (C),Daily Tmin (C),Daily DSWR,Daily DLWR,Daily USWR,Daily ULWR,Daily UGRD,Daily VGRD,Daily Pres (kPa),Observed Rainfall (mm)
2017-05-26,38.7167907714844,22.948785400390600,1020.0,460.00934,0.0,444.71954,4.800877,0.6222014,93.4640859375,0.0
2017-05-27,37.01870117187500,22.714837646484400,1020.0,464.7352,0.0,441.00128,4.820329,1.0786431,93.4423359375,0.0
2017-05-28,36.67397460937500,22.669244384765600,1020.0,457.46753,0.0,439.1176,4.7293596,1.4401035,93.447109375,0.0
2017-05-29,36.10955200195320,23.515130615234400,1010.0,461.82425,0.0,441.49,4.4229894,1.3867263,93.43721875,0.0
2017-05-30,36.80477294921880,23.495324707031300,990.0,469.09436,0.0,443.54364,3.6814685,0.83251137,93.4664453125,0.0
2017-05-31,36.59591064453130,23.102563476562500,980.0,467.64325,0.0,442.81433,2.996071,0.4190673,93.5375859375,0.0
2017-06-01,35.9506774902344,22.950158691406300,980.0,472.15637,0.0,442.54248,2.6870656,0.09455236,93.59565625,0.0
2017-06-02,34.3282409667969,23.105310058593800,830.0,458.24203,0.0,443.65775,2.7870727,0.12330655,93.6140234375,12.292
2017-06-03,36.52846679687500,22.790185546875000,970.0,470.90216,0.0,441.9073,3.3828511,0.64209694,93.63771875,1.2719
2017-06-04,33.2989440917969,23.047296142578100,920.0,451.70596,0.0,443.96414,3.7646306,0.5185542,93.6665703125,2.4178
2017-06-05,33.71352539062500,23.064965820312500,980.0,447.72076,0.0,440.9856,3.7855625,0.37013593,93.6609296875,0.0
2017-06-06,34.2484069824219,22.711450195312500,960.0,445.0861,0.0,440.05945,3.920334,1.0208966,93.631234375,0.0
2017-06-07,32.6191345214844,22.426934814453100,960.0,446.79144,0.0,435.3956,3.7332273,1.5890687,93.5186015625,0.55714
2017-06-08,31.969720458984400,22.471643066406300,940.0,443.33997,0.0,436.69482,3.1364603,1.1699021,93.5117421875,0.43149
2017-06-09,32.37539062500000,22.518823242187500,880.0,453.13214,0.0,437.68066,3.0467467,0.7055713,93.5027109375,3.6919
2017-06-10,32.25859985351570,22.264489746093800,800.0,439.7977,0.0,436.47433,2.9840379,0.8101616,93.4646640625,28.058
2017-06-11,31.339562988281300,22.286828613281300,740.0,443.0831,0.0,437.63873,3.1826375,0.50493616,93.45203125,1.3842
2017-06-12,32.37728271484380,21.943475341796900,960.0,442.75168,0.0,435.50818,3.3817854,0.8126913,93.482890625,9.1866
2017-06-13,32.70571289062500,22.253503417968800,950.0,441.71854,0.0,439.24374,3.7965467,0.58054376,93.5128671875,10.847
2017-06-14,32.6986022949219,22.292169189453100,890.0,442.79782,0.0,438.07452,3.64939,0.64369696,93.5126796875,0.0
2017-06-15,31.661706542968800,22.323541259765600,940.0,441.4672,0.0,438.56793,3.5640738,0.7328502,93.5094921875,5.5824
2017-06-16,32.44329223632820,22.593469238281300,970.0,442.30347,0.0,434.3814,3.8420103,0.9294956,93.480953125,0.0
2017-06-17,33.11483154296880,22.512078857421900,980.0,439.6974,0.0,436.8258,4.272655,1.1214625,93.518625,0.64541
2017-06-18,32.8240905761719,22.656091308593800,920.0,441.21753,0.0,439.221,4.086868,1.2303007,93.4678359375,0.0
2017-06-19,32.55983886718750,22.290490722656300,900.0,442.78885,0.0,437.00012,4.014587,1.423084,93.416046875,0.0
2017-06-20,32.44344482421880,22.590173339843800,820.0,444.89194,0.0,438.84488,4.3302736,1.9596398,93.4356875,0.0
2017-06-21,31.778497314453100,22.334436035156300,840.0,439.97614,0.0,435.7828,4.6645494,2.187174,93.4269296875,0.0
2017-06-22,31.685021972656300,22.211206054687500,820.0,442.69675,0.0,435.17126,4.6860766,2.245719,93.437640625,0.0
2017-06-23,32.2353454589844,22.188684082031300,920.0,441.9582,0.0,435.3944,4.441984,2.510716,93.3487578125,0.63492
2017-06-24,32.6044860839844,21.786950683593800,960.0,439.29492,0.0,434.5744,4.206063,2.474869,93.2827421875,0.26531
2017-06-25,32.4645935058594,22.172204589843800,900.0,445.0546,0.0,434.79584,4.484533,3.07273,93.205734375,13.652
2017-06-26,31.081536865234400,21.921197509765600,750.0,450.38223,0.0,431.64532,4.6172585,3.4489105,93.277046875,0.56115
2017-06-27,29.177392578125000,21.669732666015600,730.0,440.70633,0.0,430.84705,4.648613,3.3300571,93.364453125,0.19952
2017-06-28,29.981469726562500,21.752191162109400,710.0,443.2371,0.0,431.13202,4.990938,3.096757,93.3742890625,1.1241
2017-06-29,28.305078125000000,21.700646972656300,730.0,434.61847,0.0,431.89252,4.969862,2.959063,93.4093671875,0.66699
2017-06-30,28.436639404296900,21.356103515625000,800.0,430.0397,0.0,430.2768,5.248511,2.7643876,93.4639296875,8.1175
2017-07-01,27.944268798828100,21.164758300781300,740.0,428.42004,0.0,429.42834,5.0783534,2.463487,93.5209765625,7.2988
2017-07-02,29.667810058593800,21.249414062500000,780.0,432.12936,0.0,430.43842,4.991796,2.1560228,93.5553203125,12.646
2017-07-03,31.026605224609400,21.462091064453100,910.0,429.96924,0.0,431.84818,4.908727,1.8598787,93.573609375,6.102
2017-07-04,31.386895751953100,21.508294677734400,800.0,432.82285,0.0,433.06714,4.9378834,1.7957877,93.5646796875,11.883
2017-07-05,31.540124511718800,21.467492675781300,840.0,433.25397,0.0,433.08185,4.6122255,1.4477246,93.5661796875,0.0
2017-07-06,31.281030273437500,21.042199707031300,850.0,436.13766,0.0,432.04245,4.4793572,1.3155807,93.557578125,0.0
2017-07-07,31.230371093750000,20.846765136718800,960.0,438.00128,0.0,430.18924,4.36349,1.3184623,93.593109375,0.0
2017-07-08,31.398614501953100,21.283685302734400,920.0,434.3482,0.0,427.589,4.6438465,1.3717942,93.5938984375,0.79237
2017-07-09,31.625177001953100,21.500360107421900,920.0,433.33487,0.0,429.2666,4.923164,1.4132942,93.5876015625,0.0
2017-07-10,31.577111816406300,21.530023193359400,900.0,434.61234,0.0,429.8333,5.1793747,1.6590335,93.5501796875,0.0
2017-07-11,29.889642333984400,21.582116699218800,800.0,433.12897,0.0,430.57736,4.99515,1.5597703,93.5124296875,0.0
2017-07-12,29.167504882812500,21.380456542968800,720.0,434.01065,0.0,429.83923,5.0815096,1.5325469,93.4676015625,1.0187
2017-07-13,27.923577880859400,21.579949951171900,760.0,428.85544,0.0,429.81415,5.1123595,1.6901213,93.3964453125,8.2546
2017-07-14,29.663262939453100,21.328759765625000,690.0,431.84808,0.0,428.01248,5.022952,1.8256775,93.4320546875,16.268
2017-07-15,28.623132324218800,21.146966552734400,650.0,430.44067,0.0,428.835,4.9059105,1.6908838,93.4774453125,31.596
2017-07-16,27.859185791015600,21.248620605468800,660.0,435.10342,0.0,428.02612,4.7783647,1.7563941,93.4172109375,5.0292
2017-07-17,27.798822021484400,21.273706054687500,670.0,432.0647,0.0,428.25464,4.5494566,1.9262435,93.319,7.9631
2017-07-18,28.195092773437500,21.311791992187500,720.0,437.36185,0.0,428.8819,4.5263624,2.1507566,93.2813984375,2.0566
2017-07-19,29.299279785156300,21.250360107421900,670.0,441.84906,0.0,427.90247,4.747808,2.3759148,93.276359375,0.22329
2017-07-20,26.933923339843800,21.142877197265600,600.0,428.99222,0.0,426.21323,5.192806,2.7394054,93.3196875,2.3922
2017-07-21,27.501062011718800,21.107446289062500,656.0,424.79742,0.0,425.86176,5.0100303,2.7788575,93.3914921875,14.665
2017-07-22,28.278192138671900,20.965905761718800,738.0,426.36954,0.0,425.51263,4.979789,2.3987148,93.4008203125,10.796
2017-07-23,27.814935302734400,20.911096191406300,703.0,423.01996,0.0,425.95682,5.044118,2.1574109,93.4476875,14.249
2017-07-24,28.399896240234400,20.867364501953100,726.0,421.4315,0.0,427.03284,5.0175405,2.1256704,93.479609375,17.506
2017-07-25,28.458123779296900,20.933129882812500,720.0,420.96765,0.0,427.0531,5.1123343,1.9916759,93.53653125,8.9044
2017-07-26,28.815515136718800,21.084100341796900,713.0,423.6552,0.0,426.84622,4.77408,1.9972225,93.580578125,0.86811
2017-07-27,28.090386962890600,20.871667480468800,810.0,424.0597,0.0,426.16214,4.5485716,1.8922095,93.6325703125,2.4528
2017-07-28,28.383142089843800,21.209436035156300,810.0,423.52194,0.0,426.56512,4.4882503,1.8955625,93.663234375,11.706
2017-07-29,28.289849853515600,21.335717773437500,860.0,429.2333,0.0,428.7628,4.4771194,1.8752,93.66953125,15.221
2017-07-30,28.805474853515600,21.317224121093800,870.0,428.68427,0.0,427.0,4.5272355,1.7079339,93.671921875,4.3177
2017-07-31,29.327539062500000,21.562677001953100,800.0,431.37115,0.0,429.8423,4.415282,1.680416,93.6539921875,7.2674
2017-08-01,29.736718750000000,21.386468505859400,739.0,429.113,0.0,429.71625,4.4319854,1.6548723,93.6067578125,3.4358
2017-08-02,29.212701416015600,21.005853271484400,820.0,427.2494,0.0,427.91077,4.6671295,1.6954727,93.538703125,0.87352
2017-08-03,29.032983398437500,20.849328613281300,830.0,424.47028,0.0,426.80832,4.5632024,1.4643152,93.515109375,1.4838
2017-08-04,29.176019287109400,21.327111816406300,800.0,429.33755,0.0,428.8625,4.3625536,1.3843024,93.520765625,2.1294
2017-08-05,29.533074951171900,21.151513671875000,800.0,427.593,0.0,428.2468,4.0848093,1.3155937,93.5558359375,0.0
2017-08-06,29.726739501953100,20.856958007812500,830.0,425.92084,0.0,426.80786,3.6802258,1.0282793,93.6064140625,0.29535
2017-08-07,29.720239257812500,20.571923828125000,880.0,426.81943,0.0,425.35217,3.653163,0.9666276,93.678921875,0.0
2017-08-08,30.294274902343800,20.513696289062500,930.0,426.72043,0.0,424.90778,3.8297222,1.1050833,93.7066796875,0.0
2017-08-09,29.337976074218800,20.443048095703100,810.0,430.20483,0.0,424.2669,3.996175,1.38622,93.7234765625,0.14964
2017-08-10,28.968225097656300,20.460076904296900,820.0,426.06946,0.0,424.02484,4.123127,1.2583224,93.753625,0.31746
2017-08-11,29.527185058593800,20.531945800781300,860.0,427.45126,0.0,424.64862,3.9263644,1.0192475,93.707453125,1.0868
2017-08-12,28.535607910156300,20.316552734375000,750.0,427.18182,0.0,422.88458,4.000573,0.7926991,93.704578125,0.10056
2017-08-13,28.836358642578100,19.982385253906300,780.0,425.83188,0.0,421.7066,3.7137125,0.66785294,93.6915,0.48907
2017-08-14,29.127069091796900,19.421228027343800,910.0,427.9014,0.0,416.4498,3.7594995,0.5599673,93.6335703125,1.67
2017-08-15,29.295220947265600,19.542779541015600,850.0,426.27164,0.0,417.8297,3.79201,0.2364457,93.58053125,2.751
2017-08-16,29.170434570312500,20.333276367187500,790.0,424.50256,0.0,421.65884,3.816912,0.12752858,93.501296875,0.44745
2017-08-17,29.131127929687500,20.193933105468800,735.0,422.497,0.0,422.03177,3.9938772,0.061197918,93.46946875,1.2256
2017-08-18,28.595971679687500,19.160058593750000,745.0,427.1371,0.0,415.39,4.029262,0.3044381,93.448078125,1.6271
2017-08-19,28.761468505859400,19.968377685546900,742.0,419.7841,0.0,420.1387,4.085498,0.6794064,93.3736328125,0.55464
2017-08-20,29.090783691406300,20.369744873046900,745.0,422.2562,0.0,423.335,4.060504,0.74031746,93.32278125,6.5984
2017-08-21,29.160668945312500,20.473809814453100,900.0,422.86658,0.0,423.00323,3.8955815,0.918486,93.39446875,20.327
2017-08-22,29.503808593750000,19.888726806640600,940.0,423.8335,0.0,418.60556,4.076805,0.7168634,93.4240859375,5.2501
2017-08-23,29.709191894531300,20.055200195312500,910.0,425.29282,0.0,420.57175,3.9216588,0.62050664,93.43671875,0.0
2017-08-24,30.086938476562500,19.447351074218800,930.0,429.8922,0.0,417.04773,3.9888546,0.76859707,93.385953125,0.0
2017-08-25,29.561395263671900,19.996728515625000,850.0,429.55463,0.0,420.63666,3.6250834,1.3841825,93.2966640625,0.10535
2017-08-26,29.173150634765600,19.951013183593800,840.0,426.84607,0.0,421.55707,3.922298,1.2522566,93.361046875,6.427
2017-08-27,28.667199707031300,20.078820800781300,750.0,431.5718,0.0,421.58444,3.3863068,1.4071187,93.325859375,4.0282
2017-08-28,28.730279541015600,19.956872558593800,749.0,431.0529,0.0,421.5292,3.0857522,1.9011962,93.375953125,4.251
2017-08-29,29.044549560546900,20.000573730468800,880.0,429.17462,0.0,421.38608,2.924212,1.801925,93.53034375,14.033
2017-08-30,29.328729248046900,20.046197509765600,880.0,416.2066,0.0,421.70184,3.238569,1.8806236,93.703609375,5.3066
2017-08-31,29.263146972656300,20.069055175781300,940.0,417.83887,0.0,421.80048,2.8639336,1.1627266,93.7902578125,11.993
2017-09-01,29.637170410156300,19.919702148437500,930.0,421.51727,0.0,421.00223,2.530483,0.5214006,93.787359375,0.90374
2017-09-02,29.903009033203100,19.604272460937500,930.0,423.19943,0.0,421.25836,2.3134487,0.083815746,93.8047421875,0.11054
2017-09-03,30.251550292968800,19.765679931640600,930.0,427.16498,0.0,421.57678,1.8096362,0.3768183,93.8050078125,0.0
2017-09-04,30.816125488281300,19.671228027343800,920.0,425.37714,0.0,422.1943,1.5539931,0.6062799,93.80384375,0.0
2017-09-05,30.482629394531300,19.935693359375000,850.0,426.2787,0.0,421.57446,1.2640398,0.7454404,93.75621875,0.0
2017-09-06,30.356713867187500,20.392907714843800,800.0,431.1761,0.0,421.89612,0.2883524,0.63686204,93.7374765625,0.0
2017-09-07,30.951593017578100,20.799981689453100,910.0,432.22852,0.0,421.56543,0.3476149,0.6583728,93.687046875,0.0
2017-09-08,31.328179931640600,21.654199218750000,910.0,429.6778,0.0,431.18118,0.1983503,0.4125357,93.710796875,0.0
2017-09-09,31.369989013671900,21.535363769531300,880.0,434.215,0.0,430.36697,0.04298968,0.08536063,93.749703125,11.341
2017-09-10,32.33843383789070,20.467034912109400,940.0,434.52313,0.0,425.40628,0.8244073,0.09548988,93.7860859375,0.0
2017-09-11,32.04155883789070,20.631555175781300,900.0,432.2138,0.0,423.80313,1.078122,0.1405574,93.8009921875,1.3984
2017-09-12,30.591760253906300,20.954766845703100,820.0,434.90616,0.0,426.3098,1.4401153,0.0627896,93.756109375,0.24808
2017-09-13,30.362634277343800,19.702600097656300,840.0,434.73578,0.0,419.06567,2.119143,0.0928409,93.723453125,8.7526
2017-09-14,31.219720458984400,20.159509277343800,930.0,427.87024,0.0,422.45862,2.308726,0.31376156,93.67121875,4.422
2017-09-15,29.182031250000000,19.905145263671900,870.0,424.5762,0.0,420.76453,2.5819716,0.15272684,93.6232578125,4.4303
2017-09-16,28.791192626953100,19.421838378906300,830.0,425.56326,0.0,418.09738,2.74343,0.040968783,93.621125,2.5857
2017-09-17,30.013513183593800,19.948144531250000,870.0,425.761,0.0,421.69614,2.380167,0.045541488,93.64628125,3.5823
2017-09-18,29.660455322265600,18.877984619140600,760.0,430.9472,0.0,415.9919,1.8569955,0.16536485,93.6235703125,0.0
2017-09-19,29.619042968750000,19.501794433593800,740.0,426.04553,0.0,419.48846,2.029389,0.25915658,93.6899453125,9.5969
2017-09-20,29.807336425781300,19.470635986328100,910.0,423.35852,0.0,419.24338,2.3126655,0.14071374,93.78471875,9.1104
2017-09-21,30.149713134765600,19.484429931640600,940.0,416.5284,0.0,419.39075,1.6772172,0.49987078,93.8381640625,2.1851
2017-09-22,30.404168701171900,19.738488769531300,910.0,418.9301,0.0,418.9712,1.3173267,0.81855196,93.8838359375,0.31895
2017-09-23,30.498834228515600,19.668176269531300,940.0,413.08026,0.0,418.35254,1.3648802,1.0056353,93.902765625,0.0
2017-09-24,31.929589843750000,20.131738281250000,950.0,412.15704,0.0,420.7276,0.52790517,1.4568803,93.835046875,0.0
2017-09-25,32.41921386718750,19.734033203125000,950.0,413.7771,0.0,417.9237,0.08020994,1.6125159,93.8105859375,0.0
2017-09-26,32.1370788574219,19.966485595703100,940.0,410.28845,0.0,418.94885,0.27595028,1.8023629,93.8245546875,0.0
2017-09-27,32.56585083007820,19.823571777343800,930.0,410.32114,0.0,416.10754,0.32360694,1.8162677,93.849140625,0.17687
2017-09-28,32.73458251953130,19.926354980468800,940.0,412.35983,0.0,417.60822,0.23967353,1.8763058,93.805859375,0.44218
2017-09-29,32.50258789062500,19.855401611328100,930.0,416.737,0.0,419.19724,0.16062981,1.7177536,93.8142890625,0.22796
2017-09-30,32.68026123046880,19.791253662109400,950.0,411.30328,0.0,416.28354,0.41259333,1.7672588,93.810359375,0.0
2017-10-01,32.86211547851570,19.957604980468800,940.0,401.28043,0.0,416.0127,1.12726,1.624005,93.825703125,0.0
2017-10-02,33.2800231933594,19.685876464843800,950.0,416.95404,0.0,414.8335,1.0050062,1.5941492,93.7836875,0.0
2017-10-03,32.98970947265630,20.333032226562500,940.0,424.65076,0.0,417.4879,0.87690794,1.3385742,93.7425,0.0
2017-10-04,33.27996215820320,20.386590576171900,950.0,426.38153,0.0,420.25702,1.0104821,1.2385316,93.7404453125,0.0
2017-10-05,32.4837585449219,20.839532470703100,910.0,427.19592,0.0,423.29785,0.87790734,0.908593,93.6848359375,0.0
2017-10-06,31.870324707031300,19.595544433593800,870.0,427.7829,0.0,417.47952,0.32295752,0.8222435,93.66128125,0.0
2017-10-07,31.929071044921900,19.009576416015600,870.0,428.81927,0.0,413.54266,0.53814214,0.8427314,93.640109375,3.6125
2017-10-08,30.545007324218800,18.812799072265600,860.0,425.77112,0.0,409.6405,0.73190856,0.5831387,93.628640625,7.0103
2017-10-09,30.408563232421900,18.653527832031300,690.0,426.48395,0.0,411.8007,0.9460045,0.3671556,93.6158984375,8.9982
2017-10-10,31.017755126953100,18.463922119140600,700.0,430.0265,0.0,404.46716,0.21469308,0.7393166,93.684453125,11.379
2017-10-11,31.435723876953100,18.959130859375000,850.0,426.70737,0.0,409.08432,0.19951735,0.84978944,93.719125,11.534
2017-10-12,31.375573730468800,18.627374267578100,890.0,422.8491,0.0,405.8611,0.65253854,1.327942,93.7495546875,9.0116
2017-10-13,31.642694091796900,18.802178955078100,890.0,420.1771,0.0,410.2797,0.4994239,1.4589798,93.7608125,3.7571
2017-10-14,31.863763427734400,18.765771484375000,880.0,418.4729,0.0,410.10086,0.41077897,1.2188056,93.764921875,4.2888
2017-10-15,32.06624755859380,18.532189941406300,900.0,417.56305,0.0,408.04764,0.51372313,0.95641834,93.7530546875,3.2932
2017-10-16,32.05251464843750,18.544427490234400,910.0,415.9395,0.0,406.72223,0.12315494,0.9958619,93.7652109375,0.0
2017-10-17,31.690942382812500,18.516290283203100,910.0,410.99814,0.0,406.5622,0.04516944,1.2979388,93.8611796875,0.0
2017-10-18,31.691339111328100,16.907159423828100,910.0,409.3812,0.0,399.80756,0.059290506,1.0334982,93.9328359375,0.0
2017-10-19,31.631494140625000,16.863031005859400,910.0,392.60034,0.0,401.99976,0.22905742,0.7839642,93.9905234375,0.0
2017-10-20,31.125756835937500,18.082635498046900,860.0,408.38324,0.0,405.10144,0.341572,0.47428492,94.05628125,0.0
2017-10-21,31.370660400390600,18.358392333984400,880.0,414.85016,0.0,407.50092,0.0146695115,0.5900045,94.1291640625,0.0
2017-10-22,31.095056152343800,17.969781494140600,900.0,403.24323,0.0,405.63367,0.68975854,0.4711371,94.2056015625,0.0
2017-10-23,31.246850585937500,17.785577392578100,900.0,393.89844,0.0,403.86072,1.5881969,0.3426632,94.2692890625,0.0
2017-10-24,30.975701904296900,17.137872314453100,910.0,385.0708,0.0,400.9178,1.9756281,0.014568731,94.288609375,0.0
2017-10-25,31.054284667968800,16.720086669921900,900.0,367.9309,0.0,399.51108,2.1436536,0.19874747,94.264078125,0.0
2017-10-26,31.056878662109400,16.674096679687500,870.0,374.78336,0.0,399.37198,2.1000562,0.18609916,94.2544296875,0.0
2017-10-27,31.054376220703100,16.739953613281300,860.0,386.10785,0.0,399.38348,2.1856256,0.13573927,94.2410703125,0.0
2017-10-28,30.663079833984400,17.112786865234400,870.0,366.71594,0.0,400.98477,2.4519758,0.19705924,94.2474296875,0.0
2017-10-29,29.989434814453100,17.152154541015600,870.0,366.24786,0.0,401.85257,2.8245158,0.24763402,94.215921875,0.0
2017-10-30,29.871667480468800,16.832543945312500,870.0,379.04578,0.0,398.7486,2.9807284,0.40299696,94.1679765625,0.0
2017-10-31,29.897454833984400,16.863793945312500,870.0,384.10156,0.0,398.641,3.01939,0.45583618,94.1174453125,0.0
2017-11-01,30.319848632812500,16.660180664062500,880.0,371.92255,0.0,398.8214,2.942186,0.32441887,94.14415625,0.0
2017-11-02,30.175073242187500,16.589440917968800,870.0,376.12473,0.0,395.41748,2.9747386,0.25775662,94.122578125,0.0
2017-11-03,30.351892089843800,16.277856445312500,860.0,377.69437,0.0,395.61737,2.9258661,0.098444335,94.131078125,0.0
2017-11-04,30.198266601562500,16.111322021484400,860.0,368.40936,0.0,396.76215,2.9728441,0.10079341,94.131265625,0.0
2017-11-05,30.253289794921900,15.388330078125000,870.0,365.03802,0.0,390.3984,2.6275492,0.20219883,94.1280703125,0.0
2017-11-06,30.633996582031300,15.140985107421900,860.0,363.09143,0.0,391.87952,2.2463543,0.15649995,94.106890625,0.0
2017-11-07,30.017663574218800,15.724633789062500,850.0,363.2574,0.0,395.51166,1.9023329,0.43156585,94.083703125,0.0
2017-11-08,29.897271728515600,14.772821044921900,850.0,361.92615,0.0,388.1242,1.7744373,0.01658824,94.0257421875,0.0
2017-11-09,30.272180175781300,15.485131835937500,840.0,367.13574,0.0,394.86435,1.600739,0.060643375,94.0443359375,0.0
2017-11-10,30.790216064453100,14.955865478515600,840.0,390.70953,0.0,390.2773,1.7307453,0.08936721,94.022,0.0
2017-11-11,30.584832763671900,14.770288085937500,850.0,389.6494,0.0,389.3916,1.449259,0.12205182,93.9714921875,0.0
2017-11-12,30.515374755859400,14.598229980468800,850.0,395.21255,0.0,387.13748,1.1302072,0.22697283,93.9453359375,0.0
2017-11-13,30.485650634765600,14.854669189453100,840.0,393.6911,0.0,388.23444,0.60764307,0.11012128,93.93765625,0.0
2017-11-14,30.689050292968800,14.922937011718800,840.0,391.6224,0.0,389.8589,1.3656409,0.38085583,94.0124453125,0.0
2017-11-15,30.862451171875000,15.827050781250000,820.0,399.60306,0.0,394.3838,1.2008477,0.44998348,94.030421875,0.0
2017-11-16,30.581781005859400,15.624139404296900,820.0,400.31116,0.0,394.98102,1.1110082,0.12960224,94.0572578125,0.0
2017-11-17,31.095880126953100,15.907037353515600,810.0,400.32275,0.0,394.62012,0.52060944,0.18878935,94.081609375,0.0
2017-11-18,31.738183593750000,16.856652832031300,810.0,403.84647,0.0,398.3961,1.2145282,0.08427566,94.1456328125,0.0
2017-11-19,32.17745361328130,17.377435302734400,790.0,400.50708,0.0,401.03168,1.1520071,0.18557389,94.1614921875,0.0
2017-11-20,32.2486511230469,17.698846435546900,770.0,410.64142,0.0,403.499,1.2433579,0.004964527,94.157703125,0.52345
2017-11-21,32.18721923828130,16.637750244140600,780.0,408.47708,0.0,398.10834,1.1848677,0.22299735,94.150140625,0.0
2017-11-22,32.86184082031250,16.464013671875000,780.0,407.2202,0.0,398.33994,1.0993927,0.1856694,94.1465703125,0.36776
2017-11-23,32.27596435546880,16.029931640625000,800.0,371.32397,0.0,396.4759,1.2987822,0.04632445,94.160390625,0.0
2017-11-24,31.304833984375000,16.663842773437500,800.0,370.26886,0.0,396.80267,1.3823912,0.35292175,94.180703125,0.0
2017-11-25,30.668420410156300,16.343164062500000,800.0,383.5843,0.0,397.1172,1.8161448,0.6003248,94.182953125,0.0
2017-11-26,30.283990478515600,16.040216064453100,810.0,372.6611,0.0,394.5688,1.9020888,0.87020165,94.1653203125,0.0
2017-11-27,30.354058837890600,16.063897705078100,800.0,363.0337,0.0,393.98663,2.0346894,0.86145294,94.12478125,0.0
2017-11-28,30.703454589843800,15.310723876953100,800.0,354.50253,0.0,391.19034,2.1891325,0.87282485,94.1342890625,0.0
2017-11-29,30.000970458984400,15.962121582031300,810.0,388.23267,0.0,392.21954,2.84945,0.99435043,94.0767421875,0.0
2017-11-30,28.651971435546900,16.056787109375000,800.0,389.36957,0.0,391.12103,2.8296223,1.0344489,94.012546875,0.0
2017-12-01,28.854364013671900,16.202630615234400,760.0,401.92917,0.0,391.7915,2.714802,1.0516015,94.0124921875,0.0
2017-12-02,28.364465332031300,15.456811523437500,750.0,407.367,0.0,391.5817,2.572395,0.85240734,93.9834765625,0.0
